timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 02:01:59.714, 0, 91 %, 82 %, 3567 MiB, 49140 MiB, 277.89 W, 300.00 W, 72, 2325 MHz
2026/09/23 02:02:00.715, 0, 90 %, 81 %, 3567 MiB, 49140 MiB, 275.76 W, 300.00 W, 73, 2325 MHz
2026/09/23 02:02:01.716, 0, 90 %, 80 %, 3567 MiB, 49140 MiB, 276.44 W, 300.00 W, 71, 2235 MHz
2026/09/23 02:02:02.717, 0, 72 %, 46 %, 3567 MiB, 49140 MiB, 273.36 W, 300.00 W, 72, 2580 MHz
2026/09/23 02:02:03.717, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 158.34 W, 300.00 W, 65, 2745 MHz
2026/09/23 02:02:04.718, 0, 93 %, 80 %, 3567 MiB, 49140 MiB, 234.24 W, 300.00 W, 71, 2235 MHz
2026/09/23 02:02:05.719, 0, 90 %, 80 %, 3567 MiB, 49140 MiB, 281.46 W, 300.00 W, 71, 2385 MHz
2026/09/23 02:02:06.720, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 282.43 W, 300.00 W, 71, 2295 MHz
2026/09/23 02:02:07.720, 0, 84 %, 72 %, 3567 MiB, 49140 MiB, 280.68 W, 300.00 W, 70, 2280 MHz
2026/09/23 02:02:08.721, 0, 88 %, 79 %, 3567 MiB, 49140 MiB, 281.14 W, 300.00 W, 71, 2505 MHz
2026/09/23 02:02:09.722, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 282.58 W, 300.00 W, 70, 2430 MHz
2026/09/23 02:02:10.722, 0, 89 %, 79 %, 3567 MiB, 49140 MiB, 283.76 W, 300.00 W, 72, 2325 MHz
2026/09/23 02:02:11.723, 0, 85 %, 74 %, 3567 MiB, 49140 MiB, 280.22 W, 300.00 W, 72, 2550 MHz
2026/09/23 02:02:12.724, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 280.73 W, 300.00 W, 71, 2250 MHz
2026/09/23 02:02:13.725, 0, 87 %, 75 %, 3567 MiB, 49140 MiB, 281.50 W, 300.00 W, 72, 2490 MHz
2026/09/23 02:02:14.725, 0, 92 %, 80 %, 3567 MiB, 49140 MiB, 280.06 W, 300.00 W, 70, 2400 MHz
2026/09/23 02:02:15.727, 0, 68 %, 43 %, 3567 MiB, 49140 MiB, 280.77 W, 300.00 W, 72, 2580 MHz
2026/09/23 02:02:16.727, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 176.82 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:02:17.728, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 85.77 W, 300.00 W, 65, 2745 MHz
2026/09/23 02:02:18.729, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 215.13 W, 300.00 W, 71, 2445 MHz
2026/09/23 02:02:19.730, 0, 87 %, 75 %, 3567 MiB, 49140 MiB, 275.84 W, 300.00 W, 71, 2220 MHz
2026/09/23 02:02:20.731, 0, 90 %, 81 %, 3567 MiB, 49140 MiB, 278.35 W, 300.00 W, 72, 2370 MHz
2026/09/23 02:02:21.731, 0, 94 %, 81 %, 3567 MiB, 49140 MiB, 276.24 W, 300.00 W, 70, 2340 MHz
2026/09/23 02:02:22.732, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 271.30 W, 300.00 W, 70, 2370 MHz
2026/09/23 02:02:23.733, 0, 93 %, 81 %, 3567 MiB, 49140 MiB, 271.36 W, 300.00 W, 71, 2355 MHz
2026/09/23 02:02:24.734, 0, 87 %, 77 %, 3567 MiB, 49140 MiB, 275.46 W, 300.00 W, 72, 2220 MHz
2026/09/23 02:02:25.735, 0, 90 %, 76 %, 3567 MiB, 49140 MiB, 274.30 W, 300.00 W, 71, 2415 MHz
2026/09/23 02:02:26.735, 0, 88 %, 79 %, 3567 MiB, 49140 MiB, 278.02 W, 300.00 W, 71, 2415 MHz
2026/09/23 02:02:27.737, 0, 85 %, 75 %, 3567 MiB, 49140 MiB, 276.27 W, 300.00 W, 70, 2430 MHz
2026/09/23 02:02:28.738, 0, 89 %, 75 %, 3567 MiB, 49140 MiB, 277.36 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:02:29.738, 0, 73 %, 46 %, 3567 MiB, 49140 MiB, 274.06 W, 300.00 W, 71, 2610 MHz
2026/09/23 02:02:30.739, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 172.42 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:02:31.739, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 85.84 W, 300.00 W, 65, 2745 MHz
2026/09/23 02:02:32.740, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 190.31 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:02:33.741, 0, 92 %, 80 %, 3567 MiB, 49140 MiB, 274.53 W, 300.00 W, 70, 2355 MHz
2026/09/23 02:02:34.741, 0, 88 %, 75 %, 3567 MiB, 49140 MiB, 274.33 W, 300.00 W, 70, 2370 MHz
2026/09/23 02:02:35.742, 0, 94 %, 80 %, 3567 MiB, 49140 MiB, 277.50 W, 300.00 W, 70, 2490 MHz
2026/09/23 02:02:36.743, 0, 93 %, 81 %, 3567 MiB, 49140 MiB, 275.76 W, 300.00 W, 70, 2295 MHz
2026/09/23 02:02:37.744, 0, 89 %, 79 %, 3567 MiB, 49140 MiB, 275.90 W, 300.00 W, 70, 2490 MHz
2026/09/23 02:02:38.745, 0, 89 %, 75 %, 3567 MiB, 49140 MiB, 277.13 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:02:39.746, 0, 87 %, 77 %, 3567 MiB, 49140 MiB, 278.14 W, 300.00 W, 70, 2400 MHz
2026/09/23 02:02:40.747, 0, 87 %, 77 %, 3567 MiB, 49140 MiB, 277.25 W, 300.00 W, 71, 2295 MHz
2026/09/23 02:02:41.748, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 273.80 W, 300.00 W, 71, 2490 MHz
2026/09/23 02:02:42.748, 0, 87 %, 75 %, 3567 MiB, 49140 MiB, 278.61 W, 300.00 W, 71, 2355 MHz
2026/09/23 02:02:43.749, 0, 61 %, 39 %, 3567 MiB, 49140 MiB, 272.08 W, 300.00 W, 72, 2640 MHz
2026/09/23 02:02:44.750, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 154.80 W, 300.00 W, 65, 2745 MHz
2026/09/23 02:02:45.753, 0, 86 %, 74 %, 3567 MiB, 49140 MiB, 230.16 W, 300.00 W, 70, 2520 MHz
2026/09/23 02:02:46.754, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 272.83 W, 300.00 W, 70, 2505 MHz
2026/09/23 02:02:47.755, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 276.60 W, 300.00 W, 70, 2400 MHz
2026/09/23 02:02:48.756, 0, 85 %, 75 %, 3567 MiB, 49140 MiB, 276.18 W, 300.00 W, 71, 2505 MHz
2026/09/23 02:02:49.757, 0, 87 %, 75 %, 3567 MiB, 49140 MiB, 277.85 W, 300.00 W, 72, 2295 MHz
2026/09/23 02:02:50.757, 0, 87 %, 77 %, 3567 MiB, 49140 MiB, 277.24 W, 300.00 W, 71, 2430 MHz
2026/09/23 02:02:51.758, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 276.98 W, 300.00 W, 72, 2235 MHz
2026/09/23 02:02:52.760, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 277.01 W, 300.00 W, 71, 2415 MHz
2026/09/23 02:02:53.763, 0, 95 %, 79 %, 3567 MiB, 49140 MiB, 278.62 W, 300.00 W, 71, 2325 MHz
2026/09/23 02:02:54.764, 0, 90 %, 77 %, 3567 MiB, 49140 MiB, 278.39 W, 300.00 W, 71, 2490 MHz
2026/09/23 02:02:55.765, 0, 94 %, 81 %, 3567 MiB, 49140 MiB, 276.98 W, 300.00 W, 72, 2130 MHz
2026/09/23 02:02:56.766, 0, 62 %, 40 %, 3567 MiB, 49140 MiB, 272.12 W, 300.00 W, 71, 2685 MHz
2026/09/23 02:02:57.766, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 168.64 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:02:58.768, 0, 90 %, 77 %, 3567 MiB, 49140 MiB, 210.28 W, 300.00 W, 72, 2205 MHz
2026/09/23 02:02:59.768, 0, 90 %, 80 %, 3567 MiB, 49140 MiB, 281.11 W, 300.00 W, 70, 2460 MHz
2026/09/23 02:03:00.769, 0, 88 %, 78 %, 3567 MiB, 49140 MiB, 280.61 W, 300.00 W, 70, 2460 MHz
2026/09/23 02:03:01.770, 0, 84 %, 75 %, 3567 MiB, 49140 MiB, 279.25 W, 300.00 W, 71, 2400 MHz
2026/09/23 02:03:02.771, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 280.91 W, 300.00 W, 71, 2415 MHz
2026/09/23 02:03:03.771, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 278.22 W, 300.00 W, 71, 2265 MHz
2026/09/23 02:03:04.772, 0, 93 %, 81 %, 3567 MiB, 49140 MiB, 281.44 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:03:05.773, 0, 83 %, 72 %, 3567 MiB, 49140 MiB, 280.98 W, 300.00 W, 70, 2250 MHz
2026/09/23 02:03:06.774, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 278.86 W, 300.00 W, 72, 2415 MHz
2026/09/23 02:03:07.775, 0, 92 %, 79 %, 3567 MiB, 49140 MiB, 277.41 W, 300.00 W, 73, 2415 MHz
2026/09/23 02:03:08.776, 0, 91 %, 81 %, 3567 MiB, 49140 MiB, 278.02 W, 300.00 W, 71, 2400 MHz
2026/09/23 02:03:09.776, 0, 88 %, 73 %, 3567 MiB, 49140 MiB, 281.37 W, 300.00 W, 70, 2460 MHz
2026/09/23 02:03:10.777, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 197.86 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:03:11.777, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 184.97 W, 300.00 W, 71, 2340 MHz
2026/09/23 02:03:12.779, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 275.73 W, 300.00 W, 71, 2430 MHz
2026/09/23 02:03:13.779, 0, 91 %, 77 %, 3567 MiB, 49140 MiB, 274.02 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:03:14.780, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 274.36 W, 300.00 W, 72, 2355 MHz
2026/09/23 02:03:15.781, 0, 93 %, 83 %, 3567 MiB, 49140 MiB, 275.80 W, 300.00 W, 71, 2175 MHz
2026/09/23 02:03:16.782, 0, 82 %, 72 %, 3567 MiB, 49140 MiB, 275.85 W, 300.00 W, 72, 2445 MHz
2026/09/23 02:03:17.782, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 276.94 W, 300.00 W, 72, 2250 MHz
2026/09/23 02:03:18.783, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 277.52 W, 300.00 W, 70, 2535 MHz
2026/09/23 02:03:19.784, 0, 91 %, 78 %, 3567 MiB, 49140 MiB, 276.74 W, 300.00 W, 72, 2250 MHz
2026/09/23 02:03:20.784, 0, 89 %, 76 %, 3567 MiB, 49140 MiB, 276.05 W, 300.00 W, 73, 2460 MHz
2026/09/23 02:03:21.785, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 275.75 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:03:22.785, 0, 92 %, 81 %, 3567 MiB, 49140 MiB, 278.34 W, 300.00 W, 71, 2400 MHz
2026/09/23 02:03:23.786, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 212.21 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:03:24.786, 0, 91 %, 78 %, 3567 MiB, 49140 MiB, 164.82 W, 300.00 W, 71, 2430 MHz
2026/09/23 02:03:25.787, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 279.90 W, 300.00 W, 71, 2415 MHz
2026/09/23 02:03:26.788, 0, 91 %, 80 %, 3567 MiB, 49140 MiB, 279.98 W, 300.00 W, 71, 2400 MHz
2026/09/23 02:03:27.788, 0, 93 %, 79 %, 3567 MiB, 49140 MiB, 282.08 W, 300.00 W, 72, 2355 MHz
2026/09/23 02:03:28.790, 0, 85 %, 75 %, 3567 MiB, 49140 MiB, 281.08 W, 300.00 W, 70, 2235 MHz
2026/09/23 02:03:29.790, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.08 W, 300.00 W, 72, 2490 MHz
2026/09/23 02:03:30.791, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 278.69 W, 300.00 W, 70, 2490 MHz
2026/09/23 02:03:31.792, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 280.86 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:03:32.793, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 279.89 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:03:33.794, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 279.49 W, 300.00 W, 71, 2430 MHz
2026/09/23 02:03:34.794, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 278.23 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:03:35.796, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 280.87 W, 300.00 W, 72, 2430 MHz
2026/09/23 02:03:36.796, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 231.54 W, 300.00 W, 67, 2730 MHz
2026/09/23 02:03:37.797, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 146.55 W, 300.00 W, 71, 2385 MHz
2026/09/23 02:03:38.798, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 280.81 W, 300.00 W, 71, 2475 MHz
2026/09/23 02:03:39.799, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 283.38 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:03:40.800, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 280.82 W, 300.00 W, 72, 2490 MHz
2026/09/23 02:03:41.802, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 281.33 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:03:42.802, 0, 92 %, 80 %, 3567 MiB, 49140 MiB, 283.31 W, 300.00 W, 72, 2430 MHz
2026/09/23 02:03:43.803, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 280.74 W, 300.00 W, 72, 2445 MHz
2026/09/23 02:03:44.804, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 283.23 W, 300.00 W, 72, 2490 MHz
2026/09/23 02:03:45.805, 0, 88 %, 76 %, 3567 MiB, 49140 MiB, 282.28 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:03:46.806, 0, 91 %, 79 %, 3567 MiB, 49140 MiB, 283.88 W, 300.00 W, 72, 2400 MHz
2026/09/23 02:03:47.807, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 283.20 W, 300.00 W, 72, 2475 MHz
2026/09/23 02:03:48.808, 0, 88 %, 76 %, 3567 MiB, 49140 MiB, 282.31 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:03:49.808, 0, 32 %, 21 %, 3567 MiB, 49140 MiB, 255.18 W, 300.00 W, 73, 2730 MHz
2026/09/23 02:03:50.809, 0, 87 %, 77 %, 3567 MiB, 49140 MiB, 126.51 W, 300.00 W, 69, 2250 MHz
2026/09/23 02:03:51.810, 0, 91 %, 80 %, 3567 MiB, 49140 MiB, 277.35 W, 300.00 W, 70, 2400 MHz
2026/09/23 02:03:52.811, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.68 W, 300.00 W, 72, 2400 MHz
2026/09/23 02:03:53.813, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 277.85 W, 300.00 W, 72, 2370 MHz
2026/09/23 02:03:54.813, 0, 88 %, 78 %, 3567 MiB, 49140 MiB, 277.50 W, 300.00 W, 73, 2460 MHz
2026/09/23 02:03:55.814, 0, 88 %, 76 %, 3567 MiB, 49140 MiB, 276.70 W, 300.00 W, 72, 2280 MHz
2026/09/23 02:03:56.814, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.42 W, 300.00 W, 71, 2220 MHz
2026/09/23 02:03:57.815, 0, 88 %, 78 %, 3567 MiB, 49140 MiB, 277.23 W, 300.00 W, 71, 2520 MHz
2026/09/23 02:03:58.816, 0, 92 %, 79 %, 3567 MiB, 49140 MiB, 276.39 W, 300.00 W, 71, 2430 MHz
2026/09/23 02:03:59.817, 0, 93 %, 81 %, 3567 MiB, 49140 MiB, 278.01 W, 300.00 W, 71, 2490 MHz
2026/09/23 02:04:00.817, 0, 89 %, 76 %, 3567 MiB, 49140 MiB, 276.12 W, 300.00 W, 72, 2475 MHz
2026/09/23 02:04:01.818, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 276.85 W, 300.00 W, 71, 2160 MHz
2026/09/23 02:04:02.819, 0, 58 %, 37 %, 3567 MiB, 49140 MiB, 265.24 W, 300.00 W, 72, 2730 MHz
2026/09/23 02:04:03.819, 0, 88 %, 78 %, 3567 MiB, 49140 MiB, 129.38 W, 300.00 W, 70, 2460 MHz
2026/09/23 02:04:04.820, 0, 88 %, 78 %, 3567 MiB, 49140 MiB, 281.39 W, 300.00 W, 73, 2505 MHz
2026/09/23 02:04:05.821, 0, 89 %, 79 %, 3567 MiB, 49140 MiB, 282.03 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:04:06.823, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 278.80 W, 300.00 W, 71, 2490 MHz
2026/09/23 02:04:07.824, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 282.80 W, 300.00 W, 71, 2280 MHz
2026/09/23 02:04:08.825, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 278.18 W, 300.00 W, 72, 2505 MHz
2026/09/23 02:04:09.825, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 281.81 W, 300.00 W, 72, 2460 MHz
2026/09/23 02:04:10.826, 0, 83 %, 72 %, 3567 MiB, 49140 MiB, 282.78 W, 300.00 W, 73, 2565 MHz
2026/09/23 02:04:11.827, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 280.72 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:04:12.828, 0, 85 %, 74 %, 3567 MiB, 49140 MiB, 282.03 W, 300.00 W, 72, 2505 MHz
2026/09/23 02:04:13.828, 0, 84 %, 73 %, 3567 MiB, 49140 MiB, 280.84 W, 300.00 W, 72, 2595 MHz
2026/09/23 02:04:14.829, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 282.02 W, 300.00 W, 72, 2400 MHz
2026/09/23 02:04:15.829, 0, 61 %, 39 %, 3567 MiB, 49140 MiB, 274.29 W, 300.00 W, 72, 2640 MHz
2026/09/23 02:04:16.830, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 132.06 W, 300.00 W, 67, 2745 MHz
2026/09/23 02:04:17.831, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 256.71 W, 300.00 W, 70, 2370 MHz
2026/09/23 02:04:18.831, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 279.33 W, 300.00 W, 71, 2535 MHz
2026/09/23 02:04:19.835, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 275.44 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:04:20.836, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 280.01 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:04:21.837, 0, 93 %, 80 %, 3567 MiB, 49140 MiB, 278.16 W, 300.00 W, 71, 2340 MHz
2026/09/23 02:04:22.838, 0, 89 %, 76 %, 3567 MiB, 49140 MiB, 277.74 W, 300.00 W, 71, 2490 MHz
2026/09/23 02:04:23.839, 0, 89 %, 77 %, 3567 MiB, 49140 MiB, 277.56 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:04:24.840, 0, 93 %, 78 %, 3567 MiB, 49140 MiB, 277.07 W, 300.00 W, 71, 2385 MHz
2026/09/23 02:04:25.841, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.78 W, 300.00 W, 71, 2220 MHz
2026/09/23 02:04:26.842, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 278.11 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:04:27.844, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.04 W, 300.00 W, 72, 2460 MHz
2026/09/23 02:04:28.845, 0, 62 %, 41 %, 3567 MiB, 49140 MiB, 268.45 W, 300.00 W, 72, 2520 MHz
2026/09/23 02:04:29.846, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 143.16 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:04:30.847, 0, 85 %, 74 %, 3567 MiB, 49140 MiB, 250.89 W, 300.00 W, 72, 2460 MHz
2026/09/23 02:04:31.848, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.10 W, 300.00 W, 70, 2370 MHz
2026/09/23 02:04:32.849, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 278.14 W, 300.00 W, 71, 2445 MHz
2026/09/23 02:04:33.850, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 281.86 W, 300.00 W, 72, 2385 MHz
2026/09/23 02:04:34.850, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 278.82 W, 300.00 W, 71, 2295 MHz
2026/09/23 02:04:35.851, 0, 84 %, 73 %, 3567 MiB, 49140 MiB, 280.64 W, 300.00 W, 72, 2400 MHz
2026/09/23 02:04:36.852, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 278.48 W, 300.00 W, 73, 2475 MHz
2026/09/23 02:04:37.853, 0, 88 %, 76 %, 3567 MiB, 49140 MiB, 279.75 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:04:38.854, 0, 88 %, 76 %, 3567 MiB, 49140 MiB, 279.50 W, 300.00 W, 72, 2370 MHz
2026/09/23 02:04:39.855, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 278.74 W, 300.00 W, 71, 2205 MHz
2026/09/23 02:04:40.856, 0, 90 %, 78 %, 3567 MiB, 49140 MiB, 281.00 W, 300.00 W, 72, 2415 MHz
2026/09/23 02:04:41.857, 0, 66 %, 42 %, 3567 MiB, 49140 MiB, 276.48 W, 300.00 W, 72, 2535 MHz
2026/09/23 02:04:42.857, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 161.49 W, 300.00 W, 66, 2745 MHz
2026/09/23 02:04:43.858, 0, 86 %, 74 %, 3567 MiB, 49140 MiB, 185.31 W, 300.00 W, 71, 2190 MHz
2026/09/23 02:04:44.859, 0, 87 %, 75 %, 3567 MiB, 49140 MiB, 275.69 W, 300.00 W, 70, 2415 MHz
2026/09/23 02:04:45.860, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 272.90 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:04:46.861, 0, 89 %, 79 %, 3567 MiB, 49140 MiB, 276.58 W, 300.00 W, 71, 2445 MHz
2026/09/23 02:04:47.862, 0, 91 %, 81 %, 3567 MiB, 49140 MiB, 277.72 W, 300.00 W, 73, 2190 MHz
2026/09/23 02:04:48.863, 0, 90 %, 78 %, 3567 MiB, 49140 MiB, 278.41 W, 300.00 W, 72, 2505 MHz
2026/09/23 02:04:49.866, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 278.25 W, 300.00 W, 72, 2235 MHz
2026/09/23 02:04:50.867, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 277.18 W, 300.00 W, 70, 2355 MHz
2026/09/23 02:04:51.867, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 276.94 W, 300.00 W, 71, 2205 MHz
2026/09/23 02:04:52.868, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 275.05 W, 300.00 W, 71, 2475 MHz
2026/09/23 02:04:53.869, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 275.79 W, 300.00 W, 70, 2415 MHz
2026/09/23 02:04:54.870, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 277.65 W, 300.00 W, 72, 2250 MHz
2026/09/23 02:04:55.870, 0, 0 %, 0 %, 3567 MiB, 49140 MiB, 228.36 W, 300.00 W, 67, 2745 MHz
2026/09/23 02:04:56.871, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 153.59 W, 300.00 W, 71, 2400 MHz
2026/09/23 02:04:57.872, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 276.60 W, 300.00 W, 71, 2475 MHz
2026/09/23 02:04:58.873, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 276.85 W, 300.00 W, 72, 2400 MHz
2026/09/23 02:04:59.875, 0, 83 %, 72 %, 3567 MiB, 49140 MiB, 275.99 W, 300.00 W, 71, 2475 MHz
2026/09/23 02:05:00.876, 0, 94 %, 79 %, 3567 MiB, 49140 MiB, 276.92 W, 300.00 W, 70, 2370 MHz
2026/09/23 02:05:01.877, 0, 87 %, 75 %, 3567 MiB, 49140 MiB, 275.22 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:05:02.878, 0, 80 %, 70 %, 3567 MiB, 49140 MiB, 274.85 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:05:03.879, 0, 92 %, 82 %, 3567 MiB, 49140 MiB, 275.53 W, 300.00 W, 72, 2370 MHz
2026/09/23 02:05:04.879, 0, 90 %, 79 %, 3567 MiB, 49140 MiB, 277.91 W, 300.00 W, 71, 2460 MHz
2026/09/23 02:05:05.880, 0, 92 %, 79 %, 3567 MiB, 49140 MiB, 277.75 W, 300.00 W, 71, 2370 MHz
2026/09/23 02:05:06.881, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 273.62 W, 300.00 W, 73, 2205 MHz
2026/09/23 02:05:07.881, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 274.73 W, 300.00 W, 72, 2355 MHz
2026/09/23 02:05:08.882, 0, 66 %, 42 %, 3567 MiB, 49140 MiB, 263.44 W, 300.00 W, 68, 2730 MHz
2026/09/23 02:05:09.882, 0, 93 %, 78 %, 3567 MiB, 49140 MiB, 133.45 W, 300.00 W, 70, 2385 MHz
2026/09/23 02:05:10.883, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 275.79 W, 300.00 W, 72, 2115 MHz
2026/09/23 02:05:11.884, 0, 88 %, 77 %, 3567 MiB, 49140 MiB, 276.08 W, 300.00 W, 70, 2415 MHz
2026/09/23 02:05:12.884, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 277.92 W, 300.00 W, 71, 2355 MHz
2026/09/23 02:05:13.885, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 277.78 W, 300.00 W, 70, 2385 MHz
2026/09/23 02:05:14.886, 0, 86 %, 75 %, 3567 MiB, 49140 MiB, 276.63 W, 300.00 W, 71, 2430 MHz
2026/09/23 02:05:15.887, 0, 87 %, 76 %, 3567 MiB, 49140 MiB, 277.20 W, 300.00 W, 71, 2475 MHz
2026/09/23 02:05:16.888, 0, 92 %, 79 %, 3567 MiB, 49140 MiB, 276.38 W, 300.00 W, 71, 2415 MHz
2026/09/23 02:05:17.889, 0, 86 %, 76 %, 3567 MiB, 49140 MiB, 279.19 W, 300.00 W, 70, 2385 MHz
2026/09/23 02:05:18.894, 0, 89 %, 78 %, 3567 MiB, 49140 MiB, 277.44 W, 300.00 W, 73, 2175 MHz
2026/09/23 02:05:19.895, 0, 94 %, 83 %, 3567 MiB, 49140 MiB, 276.15 W, 300.00 W, 72, 2445 MHz
